"gene"	"length"	"logfc"	"logcpm"	"F"	"p"	"fdr"	"gene2"	"Cxcr3_Hi_A"	"Cxcr3_Hi_B"	"Cxcr3_Hi_C"	"Cxcr3_Lo_A"	"Cxcr3_Lo_B"	"Cxcr3_Lo_C"
"Mrpl46"	1029	0.203567023647841	6.51814646061225	3.59443950457512	0.100044595448532	0.444345263172168	"Mrpl46"	6.5603855590086	6.36924391872096	6.88099915661075	6.5083704491381	6.19072019513663	6.50323464146291
"Mrpl47"	872	0.237061756434626	4.56429617618059	2.66171410753425	0.147054383180288	0.492557944025608	"Mrpl47"	4.68704060061027	4.41241470158763	4.89552061089094	4.40960412845688	4.31131337362392	4.57323272383734
"Mrpl48"	5203	0.0848495725753497	5.99549216230377	0.593196937270074	0.466517124987136	0.753719469545817	"Mrpl48"	6.05114671951763	5.84545011482601	6.1986306403386	5.90121695749842	5.89908460665794	6.04377990883578
"Mrpl49"	1726	0.140343368795694	6.82644860494053	2.36665515497423	0.168083459656264	0.51661120542288	"Mrpl49"	6.88275921502661	6.66192686588318	7.09940117298808	6.68932346206931	6.51773753113253	7.01596681104037
"Mrpl50"	2103	-0.00488276109468344	5.53626740518512	0.00118351440048364	0.973522171901531	0.992251707042602	"Mrpl50"	5.40980405121504	5.34495633083227	5.81896585868932	5.58412863282568	5.4972719552106	5.51256900401111
"Mrpl51"	1515	0.177531531468084	7.15265145392092	3.64985434449997	0.0979296238766863	0.441524841450394	"Mrpl51"	6.97534412384038	7.08374836865964	7.59765327226154	6.90412977015063	6.9337495740132	7.28816585646545
"Mrpl52"	412	-0.0793362709210955	5.07386287850326	0.254097206512454	0.629765499121668	0.845070904585343	"Mrpl52"	4.61375478028273	4.84306077586865	5.5414801006909	4.95212924415848	4.99954345595973	5.29460910091317
"Mrpl53"	620	0.406684753232821	4.68409636340467	4.93975071175132	0.0618592709719732	0.390518138317876	"Mrpl53"	4.55368557633883	4.44281596651508	5.45332165416691	4.15542194252347	4.43029076873537	4.67428844441832
"Mrpl54"	587	0.22339396517873	7.09406363430219	2.55251465100983	0.154394196745301	0.501984895821421	"Mrpl54"	6.95871250793437	6.88497430229761	7.67937534563732	6.92731664792122	6.88017890932647	7.04955073966531
"Mrpl55"	1031	0.15478780922666	6.2551056773738	1.30353375924729	0.291320825710037	0.625469963171928	"Mrpl55"	6.07151949696587	6.13487358618559	6.724913852921	6.20838155248429	5.99442892199728	6.26861592046988
"Mrpl57"	2697	0.123156964120822	6.89194428103683	1.35963662556288	0.281996165054835	0.616284738378092	"Mrpl57"	6.71159369690309	6.75774326698717	7.3303303066929	6.74358717184639	6.6852739607984	7.00402527002543
"Mrpl58"	2751	0.283485038393372	5.92606602671486	5.21040409283244	0.0566262117879763	0.382867707708913	"Mrpl58"	5.8199517939398	5.92656927740014	6.38491302497515	5.77712066091866	5.55950659288655	5.94730332953983
"Mrpl9"	1783	0.306035159173637	6.34318713377776	6.34960026285692	0.0400045628105491	0.342626745329044	"Mrpl9"	6.48018479683444	6.37319564013303	6.57329608053919	6.00545767764641	5.96844884706704	6.53203205937627
"Mrps10"	5073	0.208721319550288	6.35484940230471	3.55478633057737	0.101595545091645	0.446582882493675	"Mrps10"	6.32811918475715	6.35599278727727	6.6572474884603	6.31636109294577	6.02835689675553	6.37045726734077
"Mrps11"	1049	0.34515945131244	5.75991473960865	9.11381058485004	0.0195490782031165	0.28199986765899	"Mrps11"	5.78554472534852	5.62896911768862	6.28175245039602	5.50572245461909	5.35077271302602	5.81034494987596
"Mrps12"	1041	0.294891610460581	6.1987821341138	4.49999019637906	0.0718057983265104	0.407791773606688	"Mrps12"	6.03902695264119	6.1472342186411	6.7539071474378	6.07897520010137	5.79699050259292	6.18445223610773
"Mrps14"	2229	0.164596376573862	7.84609144045762	4.16733106087965	0.0807757277315328	0.417793501451151	"Mrps14"	7.84901155512444	7.67011928818903	8.21676314781058	7.69673131654265	7.58952896518556	7.95713707984804
"Mrps15"	938	0.205866392978936	6.3906234137702	3.4220827425909	0.107025577096914	0.450689520899873	"Mrps15"	6.38667925435443	6.28924248330453	6.7645293962276	6.27246356793231	6.20005337280458	6.35442310317231
"Mrps16"	957	0.212825133999808	6.48727273752023	2.2716744769047	0.17572749738056	0.525974294401585	"Mrps16"	6.29792296144401	6.29896941786747	7.08252086170077	6.29045832969899	6.27085127463298	6.48616680674411
"Mrps17"	1986	0.18304932346444	6.43600822452552	2.99215394921929	0.127534036600775	0.474310097791173	"Mrps17"	6.44295475780948	6.27523210403885	6.81728332073475	6.28494534742104	6.22586955525187	6.47961128973377
"Mrps18a"	864	0.160489030541995	7.31651830743894	2.91059724069004	0.132009446556232	0.47815029913464	"Mrps18a"	7.2118076858504	7.25342852193528	7.67894348440691	7.21798682843272	7.02375153322619	7.42154587495289
"Mrps18b"	1587	0.111041268673511	6.33115341173511	1.09055799411524	0.331253966975843	0.657089847506549	"Mrps18b"	6.27226748371803	6.30587729457531	6.54892478117963	6.23006003562651	6.0346305127425	6.52647739725844
"Mrps18c"	502	0.136472773897398	7.33215569618954	1.94874334590389	0.205632583538066	0.55284925668648	"Mrps18c"	7.17184995774375	7.14049447707769	7.81132766468192	7.1649504333419	7.06724105885436	7.48428908217353
"Mrps2"	2469	0.292587275119238	5.70981428535582	5.95482296615778	0.0449357099793326	0.359559134312948	"Mrps2"	5.8410468272446	5.63994455676955	6.01920600604827	5.685942454531	5.18017207956519	5.75306068425839
"Mrps21"	510	0.10056474947279	6.92028185938186	0.723125443984009	0.423404755866547	0.722906083115042	"Mrps21"	6.73206454974895	6.72306979110389	7.39012250470344	6.7968523753738	6.75024850027675	7.0000226897599
"Mrps22"	1216	0.274558892897209	5.66051015260538	5.58209344391281	0.0503469785912981	0.368964014807045	"Mrps22"	5.66454032148123	5.63117089540475	6.04758395306991	5.44522457592151	5.43223114782259	5.64735660707199
"Mrps23"	1642	0.174233623390275	6.05535891490023	2.52879284219217	0.156054430392803	0.504179631048313	"Mrps23"	6.01695144428418	5.94615590241636	6.41841335791541	5.96638379248024	5.77217521941064	6.12268317254931
"Mrps24"	1010	0.501949166685727	6.28901082992478	4.2648383092464	0.0779999561411694	0.41414819291447	"Mrps24"	6.30299976000357	6.52299485899427	6.60728350986345	6.20108239340706	5.18769812930275	6.49594456615827
"Mrps25"	6076	0.241023133260768	5.60882221100113	3.99515029123715	0.0860054875565693	0.42346451492776	"Mrps25"	5.65345324094671	5.57051064991181	5.90567729767102	5.46972898838208	5.16500116352049	5.76793270098384
"Mrps26"	962	0.323721983236417	6.46757971535523	4.04822989840288	0.0843465842513799	0.422060654364199	"Mrps26"	6.55273366587456	6.50749776887796	6.72575037005789	6.45045040213756	5.69769871800049	6.65130644943281
"Mrps27"	2116	0.279793246933188	5.91387086622884	5.58650193937474	0.0502781240851653	0.368919947190072	"Mrps27"	6.03170591803209	5.76351675418737	6.30768376711917	5.70876830754052	5.67645833303822	5.8854167559754
"Mrps28"	722	0.136564395811344	5.34670477795256	1.22061544379891	0.305961925588125	0.63561469979196	"Mrps28"	5.31246819330233	5.13757280197199	5.73504065807529	5.21530090004991	5.09067705068627	5.47516149097262
"Mrps30"	1590	0.243304567419808	5.26707458215656	0.121269467626784	0.737956444387116	0.899239726150345	"Mrps30"	5.99202029820654	5.5473804461743	3.61815009956679	6.00713276969451	2.93018589160028	5.16781982124677
"Mrps31"	1629	0.103627555798237	4.95834736910273	0.569849852546436	0.475080502082994	0.757881800958074	"Mrps31"	4.83737366890092	5.05797604404413	5.11827621585977	4.86982324130946	4.79301885013849	5.03775743033688
"Mrps33"	1055	0.237940906761995	5.90900011528825	4.06585087201281	0.0838052642608828	0.420838487600023	"Mrps33"	5.83685242450291	5.90852951699926	6.28856220573402	5.79274362712099	5.59389986971084	5.93537612441613
"Mrps34"	914	0.143665467868015	5.9555779982214	1.47017502078833	0.264862202373126	0.604694274495139	"Mrps34"	5.99453288990784	5.77351826933165	6.27833548099081	5.91555863566372	5.76967005246789	5.93537612441613
"Mrps35"	3092	0.171990585094036	5.60792232638593	1.66744788674879	0.23782815733253	0.580674539257605	"Mrps35"	5.62454609588772	5.40794994717547	5.99997244297185	5.50809038899034	5.43855338930548	5.5784719639862
"Mrps36"	716	0.0175673355218115	5.87817209895352	0.0230944860614936	0.883522739212219	0.957647708667774	"Mrps36"	5.81285101022543	5.57965988597832	6.21540433322681	5.80049212185507	5.70820278142793	6.05153581408029
"Mrps5"	1434	0.324225802619315	6.17815947422238	8.40032518857579	0.023185537630157	0.296001037571243	"Mrps5"	6.25665231033119	6.0987352344616	6.60364755770492	6.0171426829066	5.87597836433537	6.09828569337361
"Mrps6"	780	0.278003809030072	4.53977611922577	3.29870976245276	0.112427659527414	0.45813257500004	"Mrps6"	4.62027732868085	4.36027745523677	4.97927989809259	4.40960412845688	4.23345934598138	4.49738211922014
"Mrps7"	1747	0.289579659419222	7.45146574347446	12.0982156453834	0.0103838845430172	0.245163514060637	"Mrps7"	7.57792776213923	7.37533746964725	7.78508271055151	7.35846157149523	7.07334819649265	7.43854600248295
"Mrps9"	3465	0.044618125498992	6.03349300423996	0.170357098596186	0.692211860407446	0.8780964510085	"Mrps9"	6.03415039311398	5.79920229353224	6.29421255061052	6.09323960251721	5.7570785478744	6.14460444426324
"Mrrf"	3086	0.131371188550177	4.59318147421561	0.723864922711658	0.423179003289607	0.722734250811103	"Mrrf"	4.59069079689817	4.46273330376271	4.89254380186466	4.48366468372658	4.53430812667601	4.54525398764496
"Mrs2"	7018	0.0174653213471968	3.86294526411917	0.002155297710649	0.964275282356499	0.988917950471451	"Mrs2"	4.37237361325138	4.00034604744791	2.91746248906454	4.26027987769639	2.9480218459561	3.98455608019804
"Mrtfa"	4620	-0.158556264887026	5.23150359109511	0.926548716582501	0.368001723615995	0.681538499290999	"Mrtfa"	5.17745417344277	4.92071509718236	5.30000372386746	4.93463177422982	5.35746134535349	5.58000496783682
"Mrtfb"	14860	-0.183771424047359	4.28682004813826	1.06689486603536	0.336196328603209	0.659409333320029	"Mrtfb"	3.99467976563497	4.66109033714673	3.8567775349809	4.16745634289619	4.54019938088901	4.35063009776617
"Mrto4"	1238	0.365862336277038	6.40744603660863	9.60592122935509	0.0174634915282094	0.272153818469323	"Mrto4"	6.5033057987043	6.37844782044589	6.8212023163674	6.36027350297467	6.0072455963846	6.24078029951381
"Mrto4-ps2"	6592	-0.255891690586034	2.42494150370032	0.418408903565548	0.53847002306449	0.795018064693984	"Mrto4-ps2"	1.05180135667594	3.22536963081913	1.67770495695538	2.08287003161211	3.67153865839151	0.894441698439472
"Ms4a1"	2979	-0.147353534244187	10.8957479870742	5.72696736249268	0.048147372419513	0.362212715491743	"Ms4a1"	10.7701131815459	10.6428135280389	11.0087841111315	10.8002107322697	10.7976034649755	11.2658414667519
"Ms4a14"	4486	-0.505413152593016	2.63313438105764	3.62026326232743	0.0990515012662531	0.442767703503873	"Ms4a14"	2.357291377358	3.2599293002747	0.887094369841669	2.83738506677258	3.464076539956	1.73646152974474
"Ms4a2"	2890	0.00281984334430171	2.63737120747322	0.000116316592801072	0.991697579001035	0.997466428355507	"Ms4a2"	1.81368374843237	3.56642831765821	1.2640038976216	1.94984101184995	3.96223946541829	0.588105525618397
"Ms4a4a"	1424	-0.757144161182569	3.20943775878117	11.6858620676738	0.0112566285397047	0.249939498265605	"Ms4a4a"	2.58775514023786	2.6620528135822	3.09369353145565	3.43353650498475	3.64990668498933	3.51861093529664
"Ms4a4b"	1259	0.605256167137496	4.2631266343404	9.71123399543471	0.0170551574192117	0.271236567009965	"Ms4a4b"	4.83457162384476	4.3226268592389	4.37474660318306	3.97546446853303	4.17407711071748	3.59338181079056
"Ms4a4c"	2749	0.0713275937447979	5.49218515090304	0.326870569261625	0.585488897775965	0.821191656029141	"Ms4a4c"	5.43961392526127	5.53567477705338	5.58822508351754	5.29699588062721	5.35412090542148	5.69482314838907
"Ms4a6b"	1687	0.175928642093529	4.63294080742906	0.997118049340663	0.351450221192132	0.668980333275912	"Ms4a6b"	4.76857520772377	4.581348728779	4.77784734579456	4.49325827875464	4.79794461285418	4.32160034674244
"Ms4a6c"	5840	-0.058316056025292	4.83672061763106	0.14688513233435	0.712966671338656	0.886825369581537	"Ms4a6c"	5.12796279146958	4.4921030397138	4.64971681755777	5.45261970056103	4.43662150051155	4.54525398764496
"Msantd2"	33646	-0.423034280825688	5.63994546626808	9.45113214856196	0.018086973489071	0.274902968128711	"Msantd2"	5.35805963226399	5.85301597584337	4.67419090048534	5.76924527336309	6.53406638385656	4.83955237356274
"Msantd4"	2830	-0.0323090280401784	4.23272721476886	0.0259013354813561	0.876713060171753	0.956431105541485	"Msantd4"	4.35292329655	3.82678926101652	4.33582786161572	3.96860308007965	3.85288372796434	4.77677001494388
"Msh2"	3081	0.000653402035899407	7.18527032338372	3.95859085629516e-05	0.995156485813749	0.997957520690526	"Msh2"	7.22417123553327	6.98563257139468	7.30816137734837	7.02645338187302	6.9918648395341	7.49651679941498
"Msh3"	4869	-0.11199845803951	6.38254433393631	0.844890368252312	0.388745434304789	0.696356592290496	"Msh3"	6.35476574779825	6.24823161614545	6.3451829692168	6.34180697784504	6.2074766844841	6.73074389680804
"Msh4"	3709	-0.250095286966253	1.71274923515972	0.331581735061197	0.582859468717734	0.819903632943471	"Msh4"	0.435075226751638	3.03894224395924	-0.0137377243673555	1.64014672368098	2.56447392924128	0.0649477617090032
"Msh5"	5636	-0.105998535616914	3.75441859026631	0.344289379190389	0.575891828525079	0.815645235241579	"Msh5"	3.24044969068784	4.19150746649911	3.49794673744629	3.46312860821661	4.39821358080743	3.38467814759617
"Msh6"	4263	-0.117064223419304	7.91466594567237	1.16234949276921	0.316918487188155	0.646524667267771	"Msh6"	7.79418153638605	7.74979060691273	7.96729954365503	7.71427024684365	7.77769389522744	8.36895692515816
"Msi2"	18926	-0.1632440488426	4.48378348433133	1.01162634567202	0.348191547875774	0.667092435381149	"Msi2"	4.34112597969046	4.581348728779	4.21234563990378	4.33153497594704	5.02497442350626	4.26554314007372
"Msl1"	7647	-0.0634315155406329	4.64220759392095	0.180213621459146	0.684003214753231	0.873180795638492	"Msl1"	4.51570612560765	4.64374697582583	4.66724056795723	4.77075129670424	4.68549165115316	4.56086466879029
"Msl2"	5674	-0.104689858087066	4.2660938430771	0.178792688017621	0.685169725184654	0.874109719647497	"Msl2"	4.38391916559476	4.44281596651508	3.7423919429377	4.173436106379	4.14344352924909	4.56086466879029
"Msl3"	6484	-0.00951741530384282	6.47163165927679	0.00968571644806208	0.924376191431461	0.973512239076506	"Msl3"	6.37419140692863	6.31137987952103	6.67814203095112	6.33114757196916	6.31103121860814	6.74925702770471
"Msl3l2"	2496	0.126925127523123	2.26990390657969	0.193395245106954	0.67343657910859	0.867342720215682	"Msl3l2"	2.76303605795488	2.24552794651604	1.85943230725949	2.49941112705054	1.86385974540512	2.12042594817173
"Msmo1"	2328	-0.252587241769766	7.68250270853379	10.0713367235297	0.0157490718338512	0.269606482929843	"Msmo1"	7.64022904807992	7.23617413213643	7.7302821339216	7.82904670109844	7.51819433085074	8.01693191839556
"Msn"	3840	-0.0603743117949332	10.2619743357185	0.457291675774171	0.520721844007392	0.785825678300704	"Msn"	10.2330685916379	10.0739496558647	10.3421058126234	10.0954607903426	10.0823704279362	10.6523607973647
"Msr1"	8539	0.0165462219233977	2.87890227715176	0.00425268387759018	0.949838186515566	0.983870119200022	"Msr1"	2.79797764939102	3.03894224395924	2.76954746090744	2.98067947745851	3.27918074072548	2.29485680470717
"Msra"	4410	-0.0213117288614756	5.69110783117311	0.0356795593344444	0.855568410257373	0.950248746104739	"Msra"	5.68490725640296	5.5473804461743	5.79206226468262	5.62397463813854	5.57680571912936	5.88665608855141
"Msrb1"	1307	0.231676210251407	2.41148779348081	0.649078583170177	0.447087766210834	0.740818970713219	"Msrb1"	2.29342534753222	2.59144047825496	2.64772297620363	2.53700142883011	2.10551567450083	2.20233515043221
"Msrb2"	3005	0.500356284887776	3.43214135239042	6.80837517723355	0.0351248330107665	0.328001571806538	"Msrb2"	3.3776665555429	3.80354961095564	3.76209716177524	2.99425619224326	3.34796693679501	3.12387406067379
"Msrb3"	5051	-0.383114741557328	2.47868499746335	1.95235183493081	0.205260554927282	0.55284925668648	"Msrb3"	2.2603998375519	3.28251755358896	0.0729628401516569	2.51832870426561	3.52476006565946	0.771025417200323
"Mss51"	1836	-0.334056122742761	2.54801156004314	1.74560647494427	0.228204664493569	0.572200544874677	"Mss51"	2.43334247462381	2.7128326648016	1.85943230725949	2.661351834883	3.25072090660627	2.06895104397411
"Mst1"	2445	-0.0812157696573595	2.04267126524535	0.0748002338642376	0.792409396760951	0.925076999716444	"Mst1"	1.79073684587244	1.62260244134445	2.45133013714846	1.74022754873377	2.04050073865143	2.35339772872152
"Msto1"	1825	0.346834752867815	5.44337417596005	5.18082394600552	0.0571691080231368	0.383232364601524	"Msto1"	5.51855052484825	5.38464847693717	5.87282439972727	5.03656822270815	5.40343311253844	5.30762167523276
"Mt1"	1258	0.829227511783746	2.98793463533009	8.20602517254035	0.0243257030340345	0.300958872646404	"Mt1"	3.57187732833417	2.85525525934662	3.43386802906604	3.02103223325764	2.46887715076016	1.94117993749705
"Mta1"	3132	-0.142409263373266	2.40117846299438	0.287177529279482	0.608725167094121	0.834972891040502	"Mta1"	2.29342534753222	2.12571577694311	2.54530411818653	2.51832870426561	2.44395432254371	2.43698262730645
"Mta2"	3737	0.0940139282333733	8.7895158849535	1.78995848545861	0.222988190957194	0.569572793562859	"Mta2"	8.81042762323785	8.69644789852643	8.97714317075476	8.66159540205818	8.56431510136606	8.97580448386
"Mta3"	9491	0.0406927667207285	5.37273789676133	0.102906811593384	0.757785530629793	0.90918860226151	"Mta3"	5.43221900298659	5.23922546886736	5.47537413125201	5.44769383172398	5.02497442350626	5.54589676090049
"Mtap"	2558	0.567463510772398	5.26024976507612	20.1635390589789	0.00287113206903412	0.144741839465969	"Mtap"	5.59007233211269	5.31239711304285	5.61013583873556	5.14704944343673	4.64779140840912	5.01753524922728
"Mtarc2"	2336	0.187716152630087	6.07570995609597	0.321165127501408	0.588707907947551	0.82363126581141	"Mtarc2"	6.47479614558946	6.22217749265725	5.57714364150726	6.27107001400447	5.03335276068097	6.37311238781558
"Mtbp"	5879	0.150477701096024	5.18683722423579	0.922869754270188	0.368898047850467	0.682096807239082	"Mtbp"	5.24654001126747	5.26497624421819	5.23803113702934	4.758869478493	5.17260656300887	5.36209753433582
"Mtch1"	2186	-0.108082998561624	3.81330449306984	0.304474249715335	0.598351813795663	0.829220690850503	"Mtch1"	3.45267838118468	3.52913311698037	4.18827167553473	3.92673501010899	3.464076539956	4.10017918110081
